"Provider Name","NPI","Degree","Address","City","County","State","Zip","Contact numbers","Office Email Address","Specialties","Enrollment ID","Medical groups","Telemedicine","Accreditation Type(s)","Office Hours","Accessibility Indicators","Office Staff Languages","Cultural Competency Facility",,
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Dana Point","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Fountain Valley","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Huntington Beach","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Irvine","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - LB / Bellflower","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Mission Viejo, Madero Road","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Oceanview","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - San Juan Capistrano","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Santa Ana, 17th Street","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Spring","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","MemorialCare Medical Group - Torrance","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","ProHealth Partners, A Medical Group","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Long Beach Memorial Medical Center","1962442012","","2801 Atlantic Ave.","LONG BEACH","LOS ANGELES","CA","90806","(562) 933-2000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Los Alamitos Medical Center","1568493922","","3751 Katella Avenue","LOS ALAMITOS","ORANGE","CA","90720","(562) 598-1311","","","","","","The Joint Commission","Sun - Mon 12:00 a.m. - 11:59 p.m.","P, EB, IB, R, T(Self-Reported)","","N"
"Temecula Valley Hospital","1679816201","","31700 Temecula Pkwy.","TEMECULA","RIVERSIDE","CA","92592","(951) 331-2200","Darlene.Wetton@uhsinc.com","","","","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","N"
"Los Angeles Community Hospital","1922001809","","4081 E. Olympic Blvd.","LOS ANGELES","LOS ANGELES","CA","90023","(323) 267-0477, (714) 771-9220","","","","","","Healthcare Inc DNV","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","Arabic, Armenian, Cantonese, French","N"
"Menifee Valley Medical Center","1467764308","","28400 McCall Blvd.","SUN CITY","RIVERSIDE","CA","92585","(951) 679-8888","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Mercy General Hospital","1487694857","","4001 J Street","SACRAMENTO","SACRAMENTO","CA","95819","(916) 453-4545","","","","Mercy Medical Group","","The Joint Commission","","","","N"
"Mercy General Hospital","1487694857","","4001 J Street","SACRAMENTO","SACRAMENTO","CA","95819","(916) 453-4545","","","","","","The Joint Commission","","","","N"
"Providence Saint John's Health Center","1124026273","","2121 Santa Monica Blvd.","SANTA MONICA","LOS ANGELES","CA","90404","(310) 829-5511, (310) 829-8187","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Mercy Hospital of Folsom","1356389878","","1650 Creekside Drive","FOLSOM","SACRAMENTO","CA","95630","(916) 983-7400","","","","Mercy Medical Group","","The Joint Commission","24 hrs/day, 7 days/week","","Farsi, Mandarin, Spanish, Tagalog","N"
"Mercy Hospital of Folsom","1356389878","","1650 Creekside Drive","FOLSOM","SACRAMENTO","CA","95630","(916) 983-7400","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","Farsi, Mandarin, Spanish, Tagalog","N"
"Mercy San Juan Medical Center","1972541498","","6501 Coyle Avenue","CARMICHAEL","SACRAMENTO","CA","95608","(916) 537-5000","","","","Mercy Medical Group","","The Joint Commission","","","","N"
"Mercy San Juan Medical Center","1972541498","","6501 Coyle Avenue","CARMICHAEL","SACRAMENTO","CA","95608","(916) 537-5000","","","","","","The Joint Commission","","","","N"
"Methodist Hospital of Sacramento","1467560599","","7500 Hospital Drive","SACRAMENTO","SACRAMENTO","CA","95823","(916) 423-3000","","","","Mercy Medical Group","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Methodist Hospital of Sacramento","1467560599","","7500 Hospital Drive","SACRAMENTO","SACRAMENTO","CA","95823","(916) 423-3000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Monterey Park Hospital","1780676221","","900 South Atlantic Blvd.","MONTEREY PARK","LOS ANGELES","CA","91754","(626) 570-9000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"USC NORRIS CANCER HOSP","1417554528","","1441 Eastlake Ave.","LOS ANGELES","LOS ANGELES","CA","90089","(323) 865-3000","","","","USC Care Medical Group","","The Joint Commission","Mon, Tue , Thu & Fri 8:00 a.m. - 5:00 p.m.Wed 7:00 a.m. - 5:00 p.m.","","","N"
"USC NORRIS CANCER HOSP","1417554528","","1441 Eastlake Ave.","LOS ANGELES","LOS ANGELES","CA","90089","(323) 865-3000","","","","","","The Joint Commission","Mon, Tue , Thu & Fri 8:00 a.m. - 5:00 p.m.Wed 7:00 a.m. - 5:00 p.m.","","","N"
"Northridge Hospital Medical Center","1417089350","","18300 Roscoe Blvd","NORTHRIDGE","LOS ANGELES","CA","91325","(818) 885-8500","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - COPPERHILL","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","Y"
"Northridge Hospital Medical Center","1417089350","","18300 Roscoe Blvd","NORTHRIDGE","LOS ANGELES","CA","91325","(818) 885-8500","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - MISSION HILLS","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","Y"
"Northridge Hospital Medical Center","1417089350","","18300 Roscoe Blvd","NORTHRIDGE","LOS ANGELES","CA","91325","(818) 885-8500","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - NORTHRIDGE","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","Y"
"Northridge Hospital Medical Center","1417089350","","18300 Roscoe Blvd","NORTHRIDGE","LOS ANGELES","CA","91325","(818) 885-8500","","","","PROVIDENCE FACEY MEDICAL FOUNDATION - PORTER RANCH","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","Y"
"Northridge Hospital Medical Center","1417089350","","18300 Roscoe Blvd","NORTHRIDGE","LOS ANGELES","CA","91325","(818) 885-8500","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","Y"
"Pacifica Hospital of the Valley","1861402935","","9449 San Fernando Rd.","SUN VALLEY","LOS ANGELES","CA","91352","(818) 767-3310","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Mission Community Hospital - Panorama City Campus","1750365375","","14850 Roscoe Blvd.","PANORAMA CITY","LOS ANGELES","CA","91402","(818) 787-2222","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Paradise Valley Hospital","1356410351","","2400 E. Fourth St.","NATIONAL CITY","SAN DIEGO","CA","91950","(619) 470-4321","","","","","","The Joint Commission","","","","N"
"Parkview Community Hospital Medical Center","1124596382","","3865 Jackson Street","RIVERSIDE","RIVERSIDE","CA","92503","(951) 352-5400","","","","Riverside Medical Clinic","","The Joint Commission","24 HRS/DAY, 7 DAYS/WEEK","P, EB, IB, R, T(Self-Reported)","","Y"
"Parkview Community Hospital Medical Center","1124596382","","3865 Jackson Street","RIVERSIDE","RIVERSIDE","CA","92503","(951) 352-5400","","","","","","The Joint Commission","24 HRS/DAY, 7 DAYS/WEEK","P, EB, IB, R, T(Self-Reported)","","Y"
"Placentia Linda Hospital","1700817756","","1301 N Rose Dr","PLACENTIA","ORANGE","CA","92870","(714) 993-2000","","","","ONCOLOGY PHYSICIANS NETWORK OF CALIFORNIA PC","","The Joint Commission","","","","N"
"Placentia Linda Hospital","1700817756","","1301 N Rose Dr","PLACENTIA","ORANGE","CA","92870","(714) 993-2000","","","","","","The Joint Commission","","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","GRAYBILL MEDICAL GROUP - OCEANSIDE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - DEVONSHIRE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - EL CAJON","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - ESCONDIDO","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - FALLBROOK","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - LAKESIDE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - MENIFEE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - PEDIATRICS","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - POWAY GOLD FAMILY HEALTH CENTER","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - PRENATAL","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - TEMECULA PARKWAY","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - TEMECULA","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - VALLEY CENTER","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","NEIGHBORHOOD HEALTHCARE - VALLEY PARKWAY","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Palomar Medical Center - Poway","1376513754","","15615 Pomerado Rd","POWAY","SAN DIEGO","CA","92064","(858) 613-4000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Emanate Health Queen of the Valley Hospital","1063441293","","1115 South Sunset Avenue","WEST COVINA","LOS ANGELES","CA","91790","(626) 814-2588","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","ANZA INDIAN HEALTH CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","BARSTOW INDIAN HEALTH CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","MORONGO INDIAN HEALTH CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","OPTUM - BANNING","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","OPTUM - BEAVER MG","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","OPTUM - COLTON COOLEY","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","OPTUM - HIGHLAND BOULDER","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","OPTUM - PINNACLE MG","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","OPTUM - REDLANDS CITRUS","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","OPTUM - YUCAIPA WEST","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","PECHANGA INDIAN HEALTH CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","RI/SB INDIAN HEALTH INC.","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","SANTA ROSA INDIAN HEALTH CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","SOBOBA INDIAN HEALTH CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","TORRES MARTINEZ INDIAN HEALTH CLINIC","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Redlands Community Hospital","1043354111","","350 Terracina Blvd.","REDLANDS","SAN BERNARDINO","CA","92373","(909) 335-5500","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Sutter Roseville Medical Center","1356390264","","1 Medical Plaza","ROSEVILLE","PLACER","CA","95661","(916) 781-1000","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MEMORIALCARE MEDICAL GROUP - IRVINE - CULVER","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MEMORIALCARE MEDICAL GROUP - RANCHO MISSION VIEJO","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Anaheim","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Costa Mesa","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Dana Point","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Fountain Valley","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Huntington Beach","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Irvine","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - LB / Bellflower","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Mission Viejo, Madero Road","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Oceanview","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - San Juan Capistrano","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Santa Ana, 17th Street","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","MemorialCare Medical Group - Spring","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Saddleback Memorial Medical Center","1275576381","","24451 Health Center Dr.","LAGUNA HILLS","ORANGE","CA","92653","(949) 837-4500","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"San Antonio Regional Hospital","1780681189","","999 San Bernardino Rd.","UPLAND","SAN BERNARDINO","CA","91786","(909) 985-2811","","","","Chaffey Medical Group","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"San Antonio Regional Hospital","1780681189","","999 San Bernardino Rd.","UPLAND","SAN BERNARDINO","CA","91786","(909) 985-2811","","","","Fenix Health Medical Group","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"San Antonio Regional Hospital","1780681189","","999 San Bernardino Rd.","UPLAND","SAN BERNARDINO","CA","91786","(909) 985-2811","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Community Hospital of San Bernardino","1235290818","","1805 Medical Center Drive","SAN BERNARDINO","SAN BERNARDINO","CA","92411","(909) 887-6333","","","","DIGNITY HEALTH MEDICAL NETWORK - INLAND EMPIRE","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","N"
"Community Hospital of San Bernardino","1235290818","","1805 Medical Center Drive","SAN BERNARDINO","SAN BERNARDINO","CA","92411","(909) 887-6333","","","","","","The Joint Commission","","P, EB, IB, R, T(Self-Reported)","","N"
"San Gorgonio Memorial Hospital","1568469997","","600 North Highland Springs Avenue","BANNING","RIVERSIDE","CA","92220","(951) 845-1121","","","","INLAND BEHAVIORAL HEALTH SERVICES, INC.","","Center of Improvement Healthcare Quality","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"San Gorgonio Memorial Hospital","1568469997","","600 North Highland Springs Avenue","BANNING","RIVERSIDE","CA","92220","(951) 845-1121","","","","OPTUM - BANNING","","Center of Improvement Healthcare Quality","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"San Gorgonio Memorial Hospital","1568469997","","600 North Highland Springs Avenue","BANNING","RIVERSIDE","CA","92220","(951) 845-1121","","","","OPTUM - BEAVER MG","","Center of Improvement Healthcare Quality","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"San Gorgonio Memorial Hospital","1568469997","","600 North Highland Springs Avenue","BANNING","RIVERSIDE","CA","92220","(951) 845-1121","","","","OPTUM - COLTON COOLEY","","Center of Improvement Healthcare Quality","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"San Gorgonio Memorial Hospital","1568469997","","600 North Highland Springs Avenue","BANNING","RIVERSIDE","CA","92220","(951) 845-1121","","","","OPTUM - HIGHLAND BOULDER","","Center of Improvement Healthcare Quality","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"San Gorgonio Memorial Hospital","1568469997","","600 North Highland Springs Avenue","BANNING","RIVERSIDE","CA","92220","(951) 845-1121","","","","OPTUM - REDLANDS CITRUS","","Center of Improvement Healthcare Quality","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"San Gorgonio Memorial Hospital","1568469997","","600 North Highland Springs Avenue","BANNING","RIVERSIDE","CA","92220","(951) 845-1121","","","","OPTUM - YUCAIPA WEST","","Center of Improvement Healthcare Quality","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"San Gorgonio Memorial Hospital","1568469997","","600 North Highland Springs Avenue","BANNING","RIVERSIDE","CA","92220","(951) 845-1121","","","","","","Center of Improvement Healthcare Quality","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","N"
"Providence Little Company of Mary Medical Center San Pedro","1942247291","","1300 W. Seventh St.","SAN PEDRO","LOS ANGELES","CA","90732","(310) 832-3311","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R(Self-Reported)","","N"
"Scripps Memorial Hospital - La Jolla","1841277704","","9888 Genesee Ave.","LA JOLLA","SAN DIEGO","CA","92037","(858) 626-4123","","","","SCRIPPS CLINIC MEDICAL GROUP - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"Scripps Memorial Hospital - La Jolla","1841277704","","9888 Genesee Ave.","LA JOLLA","SAN DIEGO","CA","92037","(858) 626-4123","","","","SCRIPPS COASTAL MEDICAL CENTER - DIRECT NETWORK","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"Scripps Memorial Hospital - La Jolla","1841277704","","9888 Genesee Ave.","LA JOLLA","SAN DIEGO","CA","92037","(858) 626-4123","","","","","","The Joint Commission","24 hrs/day, 7 days/week","P, EB, IB, R, T(Self-Reported)","","Y"
"Sherman Oaks Hospital","1750491247","","4929 Van Nuys Blvd.","SHERMAN OAKS","LOS ANGELES","CA","91403","(818) 981-7111, (818) 981-7111","","","","","","Healthcare Facilities Accreditation Program, The Joint Commission","24 hrs/day, 7 days/week","","","N"
"St. Bernardine Medical Center","1689769911","","2101 North Waterman Ave","SAN BERNARDINO","SAN BERNARDINO","CA","92404","(909) 883-8711","","","","DIGNITY HEALTH MEDICAL NETWORK - INLAND EMPIRE","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"St. Bernardine Medical Center","1689769911","","2101 North Waterman Ave","SAN BERNARDINO","SAN BERNARDINO","CA","92404","(909) 883-8711","","","","INLAND BEHAVIORAL HEALTH SERVICES, INC.","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"St. Bernardine Medical Center","1689769911","","2101 North Waterman Ave","SAN BERNARDINO","SAN BERNARDINO","CA","92404","(909) 883-8711","","","","OPTUM - PINNACLE MG","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"St. Bernardine Medical Center","1689769911","","2101 North Waterman Ave","SAN BERNARDINO","SAN BERNARDINO","CA","92404","(909) 883-8711","","","","","","The Joint Commission","24 hrs/day, 7 days/week","","","N"
"Providence Saint Joseph Medical Center","1336173269","","501 S. Buena Vista St.","BURBANK","LOS ANGELES","CA","91505","(818) 843-5111","","","","Buena Vista Anesthesia Medical Group","","The Joint Commission","24 hours per day/7 days per week","P, EB, IB, R(Self-Reported)","","N"
